,Text,Initial,Yearly
Date,45440,,
Time,45440.58431,,
Directory,Cheap_Nuclear,0,
SubDir,Half_Cap,0,
Region,US,0,
Years,,27,0
CO2_Price,,500,0
SuperCharge,,0,0
Molten_Rate,,0,1
Interest,,0.12,1
Demand,,1.02,1
Coal_Capital,,1,1
Coal_Fixed,,1,1
Coal_Lifetime,,1,1
Coal_Max_PCT,,1,1
Coal_Variable,,1,1
Gas_Capital,,1,1
Gas_Fixed,,1,1
Gas_Lifetime,,1,1
Gas_Max_PCT,,1,1
Gas_Variable,,1,1
Nuclear_Capital,,0.5,1
Nuclear_Fixed,,1,1
Nuclear_Lifetime,,1,1
Nuclear_Max_PCT,,1,1
Nuclear_Variable,,1,1
Solar_Capital,,1,1
Solar_Fixed,,1,1
Solar_Lifetime,,1,1
Solar_Max_PCT,,1,1
Solar_Variable,,1,1
Battery_Capital,,1,1
Battery_Fixed,,1,1
Battery_Lifetime,,1,1
Battery_Max_PCT,,1,1
Battery_Variable,,1,1
Wind_Capital,,1,1
Wind_Fixed,,1,1
Wind_Lifetime,,1,1
Wind_Max_PCT,,1,1
Wind_Variable,,1,1
